x,T_rod
5.2625250501002,12.855828118650097
5.288577154308617,13.27481667092812
5.314629258517034,13.639262072638902
5.340681362725451,13.951305339875303
5.3667334669338675,14.212680575082617
5.3927855711422845,14.424773990758705
5.4188376753507015,14.588668114552256
5.444889779559118,14.705174497258227
5.4709418837675345,14.774857199072706
5.4969939879759515,14.798048593641216
5.5230460921843685,14.774858481466588
5.5490981963927855,14.705177068128789
5.575150300601202,14.588671986230514
5.6012024048096185,14.424779182164732
5.6272545090180355,14.2126871122628
5.6533066132264524,13.951313256770344
5.679358717434869,13.639271412134118
5.705410821643286,13.274827486261648
5.731462925851703,12.8558404752894
5.757515030060119,12.379683727429859
5.783567134268536,11.843139077974014
5.809619238476953,11.24225205716984
5.83567134268537,10.572127918110574
5.861723446893787,9.826629665401569
5.887775551102204,8.997891895644306
5.913827655310621,8.07542173175606
5.939879759519037,7.044042154917162
5.965931863727454,5.877565824412686
5.991983967935871,4.5089034772340355
6.018036072144288,4.5160700898214845
6.044088176352705,6.970841457546312
6.070140280561122,9.020769229163477
6.096192384769538,10.837956833170182
6.122244488977955,12.478523746584065
6.148296593186372,13.976143160828574
6.174348697394789,15.354203904652309
6.200400801603206,16.629864186107888
6.226452905811623,17.816127392664278
6.252505010020039,18.92309554515252
6.278557114228456,19.95878120682028
6.304609218436873,20.92965478463177
6.33066132264529,21.841024243068865
6.356713426853707,22.697304832118075
6.382765531062124,23.50221462537237
6.408817635270541,24.25891883937039
6.434869739478957,24.970138062232493
6.460921843687374,25.638230580398783
6.486973947895791,26.26525580464641
6.513026052104208,26.85302369453032
6.539078156312625,27.403133666932458
6.565130260521042,27.917005506816338
6.591182364729458,28.39590412490389
6.617234468937875,28.840959531145778
6.643286573146292,29.25318305178606
6.669338677354709,29.633480570093333
6.695390781563126,29.982663388649932
6.721442885771543,30.3014571755431
6.74749498997996,30.590509354826803
6.773547094188376,30.850395224090885
6.799599198396793,31.081623022420025
6.82565130260521,31.284638125814595
6.851703406813627,31.459826510923158
6.877755511022044,31.60751759923714
6.903807615230461,31.727986570899017
6.929859719438877,31.82145621860127
6.955911823647294,31.888098396662578
6.981963927855711,31.928035107450626
7.008016032064128,31.941339256240255
7.034068136272545,31.928035095835437
7.060120240480962,31.88809837341101
7.086172344689379,31.821456183670833
7.112224448897795,31.727986524225653
7.138276553106212,31.607517540734825
7.164328657314629,31.45982644048334
7.190380761523046,31.284638043305478
7.216432865731463,31.081622927685657
7.24248496993988,30.8503951169501
7.268537074148296,30.590509235071753
7.294589178356713,30.30145704293768
7.32064128256513,29.9826632429277
7.346693386773547,29.633480410955137
7.372745490981964,29.253182878897068
7.398797595190381,28.840959344131946
7.424849699398797,28.395903923347735
7.450901803607214,27.917005290251613
7.476953907815631,27.403133434837798
7.503006012024048,26.853023446321465
7.529058116232465,26.265255539666505
7.5551102204408815,25.638230297906297
7.5811623246492985,24.970137761386184
7.607214428857715,24.258918519210262
7.633266533066132,23.502214284795272
7.6593186372745485,22.69730446984634
7.6853707414829655,21.84102385760939
7.7114228456913825,20.929654374221702
7.7374749498997994,19.958780769354266
7.7635270541082155,18.92309507808314
7.7895791583166325,17.816126892863586
7.8156312625250495,16.62986364967039
7.841683366733466,15.354203326607422
7.867735470941883,13.976142534707236
7.8937875751503,12.478523063732958
7.9198396793587165,10.837956081557348
7.945891783567133,9.020768390733847
7.97194388777555,6.97084049782314
7.997995991983967,4.516068830914299
8.024048096192384,4.508681457715908
8.0501002004008,5.842807496480877
8.076152304609218,6.9800343824376805
8.102204408817634,7.984732711379074
8.128256513026052,8.882294936890938
8.154308617234468,9.687440566304097
8.180360721442884,10.410332662230187
8.206412825651302,11.058582039897367
8.232464929859718,11.63812304530637
8.258517034068136,12.153685159680684
8.284569138276552,12.6090846568061
8.31062124248497,13.007420956277763
8.336673346693386,13.35121566198493
8.362725450901802,13.642513981444068
8.38877755511022,13.88295992224112
8.414829659318636,14.073852383681388
8.440881763527054,14.216186811695117
8.46693386773547,14.3106855593003
8.492985971943888,14.35781907726085
8.519038076152304,14.35781933700742
8.54509018036072,14.310686339813506
8.571142284569138,14.216188116830985
8.597194388777554,14.073854219987275
8.623246492985972,13.882962299144594
8.649298597194388,13.642516911534077
8.675350701402804,13.351219161404288
8.701402805611222,13.007425045255316
8.727454909819638,12.60908936037045
8.753507014028056,12.153690508618206
8.779559118236472,11.638129077460952
8.80561122244489,11.058588801972686
8.831663326653306,10.410340212384806
8.857715430861722,9.68744897813287
8.88376753507014,8.882304306211173
8.909819639278556,7.98474316988326
8.935871743486974,6.980046132522328
8.96192384769539,5.842820933193605
8.987975951903808,4.508697865427493
9.014028056112224,4.518953447509638
9.04008016032064,7.392013422966335
9.066132264529058,9.765714691003872
9.092184368737474,11.862273443532466
9.118236472945892,13.752790678784288
9.144288577154308,15.480132573222354
9.170340681362724,17.07359911946585
9.196392785571142,18.554269923689162
9.222444889779558,19.937846789977566
9.248496993987976,21.236360292757922
9.274549098196392,22.45925334013444
9.30060120240481,23.614095564809436
9.326653306613226,24.70706882193515
9.352705410821642,25.74330582424771
9.37875751503006,26.727131779249913
9.404809619238476,27.662240310612937
9.430861723446894,28.55182383485869
9.45691382765531,29.398671723537163
9.482965931863728,30.205245258310953
9.509018036072144,30.9737355895588
9.53507014028056,31.706109060236436
9.561122244488978,32.404143010145404
9.587174348697394,33.06945431987529
9.613226452905812,33.703522356148355
9.639278557114228,34.307707556640736
9.665330661322646,34.88326658766596
9.691382765531062,35.43136478606026
9.717434869739478,35.95308643279361
9.743486973947896,36.44944328358714
9.769539078156312,36.92138168962602
9.79559118236473,37.369788571238
9.821643286573146,37.795496453433984
9.847695390781562,38.19928773036212
9.87374749498998,38.58189829302819
9.899799599198396,38.94402062889497
9.925851703406813,39.286306481571565
9.95190380761523,39.60936914253179
9.977955911823647,39.91378543374664
10.004008016032063,40.20009742958786
10.03006012024048,40.468813957826825
10.056112224448897,40.72041191260636
10.082164328657313,40.95533740658549
10.108216432865731,41.174006784798856
10.134268537074147,41.37680751893766
10.160320641282565,41.56409899759416
10.186372745490981,41.73621322538968
10.212424849699397,41.89345544173153
10.238476953907815,42.03610466813373
10.264529058116231,42.16441419152744
10.29058116232465,42.278611989725306
10.316633266533065,42.3789011041466
10.342685370741481,42.46545996402112
10.3687374749499,42.53844266554049
10.394789579158315,42.59797920878868
10.420841683366733,42.64417569474183
10.44689378757515,42.67711448415972
10.472945891783567,42.69685431978385
10.498997995991983,42.703430412897305
10.5250501002004,42.696854494975625
10.551102204408817,42.67711483485684
10.577154308617233,42.64417622157185
10.603206412825651,42.59797991269406
10.629258517034067,42.53844354778009
10.655310621242485,42.465461026171994
10.681362725450901,42.378902348106365
10.707414829659317,42.27861341771516
10.733466933867735,42.164415806095455
10.759519038076151,42.03610647215904
10.785571142284569,41.893457438428925
10.811623246492985,41.73621541831495
10.837675350701403,41.56410139065017
10.863727454909819,41.376810116381286
10.889779559118235,41.174009591248755
10.915831663326653,40.955340427030904
10.941883767535069,40.720415152417054
10.967935871743487,40.468817422764445
10.993987975951903,40.200101125818534
11.020040080160319,39.91378936785558
11.046092184368737,39.609373321539664
11.072144288577153,39.28631091295332
11.098196392785571,38.94402532060132
11.124248496993987,38.58190325351036
11.150300601202405,38.19929296860032
11.176352705410821,37.795501978970464
11.202404809619237,37.36979439421538
11.228456913827655,36.921387820832216
11.254509018036071,36.44944973450784
11.280561122244489,35.95309321567425
11.306613226452905,35.4313719139794
11.332665330661323,34.883274074622314
11.358717434869739,34.30771541765741
11.384769539078155,33.7035306073979
11.410821643286573,33.069462978830764
11.436873747494989,32.40415209576372
11.462925851703407,31.70611859318263
11.488977955911823,30.97374559248174
11.515030060120239,30.205255756184997
11.541082164328657,29.39868274408889
11.567134268537073,28.5518354091045
11.59318637274549,27.66225247354277
11.619238476953907,26.72714457070628
11.645290581162325,25.743319290069124
11.67134268537074,24.707083015463553
11.697394789579157,23.614110548906964
11.723446893787575,22.459269189927255
11.74949899799599,21.236377099439903
11.775551102204409,19.93786466619679
11.801603206412825,18.554289011362012
11.827655310621243,17.073619601431634
11.853707414829659,15.480154691207197
11.879759519038075,13.752814762304494
11.905811623246493,11.86229995987349
11.931863727454909,9.765744348893069
11.957915831663327,7.39204755018491
11.983967935871743,4.518999692885024
12.010020040080159,4.516855520705567
12.036072144288577,7.07768938751406
12.062124248496993,9.21018364388424
12.08817635270541,11.098858265048921
12.114228456913827,12.803487229656188
12.140280561122244,14.360017133702588
12.16633266533066,15.793324365739636
12.192384769539077,17.121566702076368
12.218436873747494,18.358441346295898
12.24448897795591,19.514548968783537
12.270541082164328,20.598273191534528
12.296593186372744,21.616370024801842
12.322645290581162,22.574374521969908
12.348697394789578,23.476888185496566
12.374749498997994,24.327786396747527
12.400801603206412,25.130370921860973
12.426853707414828,25.887483897018996
12.452905811623246,26.60159428247499
12.478957915831662,27.274864300872977
12.505010020040078,27.909201096874703
12.531062124248496,28.506297330388115
12.557114228456912,29.067663376480834
12.58316633266533,29.594653084670483
12.609218436873746,30.08848454301857
12.635270541082164,30.55025693003785
12.66132264529058,30.980964274976465
12.687374749498996,31.381506754584375
12.713426853707414,31.75270001166895
12.73947895791583,32.09528287362137
12.765531062124248,32.409923767897865
12.791583166332664,32.69722606928971
12.817635270541082,32.95773256580151
12.843687374749498,33.19192919253037
12.869739478957914,33.40024815350923
12.895791583166332,33.583070528134655
12.921843687374748,33.74072844012102
12.947895791583166,33.87350685183451
12.973947895791582,33.981645034548684
13.0,33.981645034548684
