x,T_SST,T_Cu,T_PTFE,T_SBS,dT,T_average
0.8033333333333333,80.7149961653254,80.70548222999194,80.70880537104195,80.71888845010466,0.003892284779254851,80.71204305411598
0.8066666666666668,79.5599993397884,79.5497406169898,79.55330134901432,79.56407511881213,0.004075779023722248,79.55677910615115
0.81,78.39863744666158,78.38756243828857,78.3913819265601,78.40290503694301,0.004267590281429534,78.39512171211332
0.8133333333333334,77.23079791329666,77.21882724935797,77.22292876804148,77.23526550984589,0.0044675965492331216,77.22695486013549
0.8166666666666668,76.05638144434788,76.04342693654321,76.04783608377117,76.06105696392547,0.004675519577588716,76.05217535714694
0.8200000000000001,74.87530478648605,74.86126837654886,74.86601330595559,74.88019566767514,0.004890881189083984,74.8706955341664
0.8233333333333334,73.68750376977438,73.67227636705766,73.67738803472317,73.69261672026435,0.0051129504899734,73.6824462229549
0.8266666666666668,72.49293663562689,72.47639684094588,72.48190926565515,72.4982773163056,0.005340680678713738,72.48738001463337
0.8300000000000001,71.29158765617154,71.27360037289807,71.27955090620104,71.29716029036392,0.005572634192375858,71.28547480640864
0.8333333333333334,70.08347104273352,70.06388598205375,70.07031558272044,70.0892779378237,0.00580689509017418,70.07673763633285
0.8366666666666667,68.86863513159217,68.84728522729992,68.85423873228694,68.8746760994954,0.006040967903231831,68.86120879766861
0.8400000000000001,67.64716682265282,67.62386658257311,67.6313929634326,67.65343848540626,0.006271662753434271,67.6389662135162
0.8433333333333334,66.41919623068132,66.39374006761615,66.40189265725363,66.4256911981155,0.006494967434178989,66.41013003841665
0.8466666666666667,65.18490148874805,65.15706209455358,65.16589876426804,65.1916073971921,0.006705908444047282,65.17486743619044
0.8500000000000001,63.94451361903517,63.91404047184553,63.923623732589824,63.951412023786986,0.00689840475181569,63.93339746181438
0.8533333333333334,62.698321356820976,62.66493948402817,62.675336478827376,62.70538647724051,0.007065120419532889,62.68599594922925
0.8566666666666667,61.44667577915387,61.41008493746224,61.421367284099716,61.45387310429983,0.00719732514595961,61.43300027625391
0.8600000000000001,60.1899945507527,60.14986902837316,60.16211246321891,60.19727932601871,0.0072847752660081255,60.17481384209087
0.8633333333333334,58.92876555692629,58.88475484911192,58.89803861511919,58.936081188515864,0.007315631589577265,58.911910052418314
0.8666666666666667,57.66354964857822,57.61528030137212,57.62968621709638,57.670826082926,0.007276434347780025,57.64483556249318
0.8700000000000001,56.394982180627764,56.342061131221534,56.357672275106566,56.402134339515264,0.007152158887500093,56.37421248161779
0.8733333333333334,55.123772986868744,55.06579274157606,55.08269168922306,55.13069936470778,0.0069263778390364905,55.10073919559392
0.8766666666666667,53.85070440749237,53.787250376503444,53.8055169411853,53.85728596277639,0.006581555284014939,53.82518942198937
0.88,52.576626977888324,52.50728721490441,52.52699566627641,52.58272647276803,0.006099494879705958,52.548409082959296
0.8833333333333334,51.302452407676554,51.22682986917221,51.24804564433143,51.3079143636366,0.0054619559600439516,51.2713105712042
0.8866666666666667,50.02914353599239,49.946870772377565,49.96964674772024,50.03379497474469,0.004651438752297565,49.99486400770872
0.89,48.75770104985302,48.66845697402319,48.6928294332697,48.76135317207708,0.003652122224060861,48.720085157305746
0.8933333333333334,47.48914689981779,47.39267496882402,47.418659475561626,47.491597816863155,0.002450917045365486,47.44801979026665
0.8966666666666667,46.22450453719458,46.1206313700142,46.14821882123418,46.225543111558835,0.0010385743642515877,46.17972446000045
0.9,44.96477631698283,44.853429511284574,44.882582697474135,44.964187089333976,-0.0005892276488523862,44.91624390376887
0.9033333333333334,43.71091863834142,43.59214240379291,43.62279341635957,43.70848772949003,-0.0024309088513874144,43.65858554699599
0.9066666666666667,42.46381559956113,42.33778284846218,42.36983164505297,42.45933738649721,-0.004478213063919156,42.40769186989337
0.91,41.22425209363135,41.091271850751895,41.12458620910756,41.2175363833087,-0.006715710322652058,41.16441163419988
0.9133333333333334,39.992887332469806,39.85340673717987,39.88782370429636,39.98376670905641,-0.009120623413394924,39.929471120750605
0.9166666666666667,38.77022974105298,38.624830468144765,38.66015925959012,38.75856675231908,-0.01166298873389593,38.703446555276734
0.92,37.55661399997,37.406003541202686,37.4420296884336,37.54230788105133,-0.014306118918668176,37.4867387776644
0.9233333333333333,36.3521807457311,36.19717957883694,36.2336699849192,36.33517345119483,-0.01700729453627048,36.279550940170516
0.9266666666666667,35.15685908602975,34.99838522732112,35.03509369380664,35.137140504454344,-0.01971858157540396,35.08186962790296
0.93,33.97035168358453,33.809404417782616,33.84607715870744,33.94796402777501,-0.022387655809524176,33.8934493219624
0.9333333333333333,32.792121738267944,32.629766425531,32.66614708858253,32.76716322079857,-0.024958517469372055,32.71379961829501
0.9366666666666668,31.621380775053186,31.458736566859052,31.494570326840872,31.594008774513714,-0.027372000539472197,31.542174110816706
0.9400000000000001,30.457075730736697,30.29530782386673,30.330344183505474,30.427509711270933,-0.02956601946576498,30.377559362344957
0.9433333333333334,29.29787340963103,29.13819117866678,29.172185188766967,29.26639785862837,-0.03147555100266075,29.218661908923284
0.9466666666666668,28.14213990542417,27.985801914963737,28.018513595065556,28.109107484792904,-0.033032420631265325,28.06389072506159
0.9500000000000001,26.987911988505648,26.836238503151176,26.867430297128035,26.953746933988207,-0.03416505451744101,26.911331930693265
0.9533333333333334,25.83285661541734,25.687249756740552,25.7166818974725,25.798058139261638,-0.03479847615570364,25.75871160222301
0.9566666666666668,24.674213438324216,24.536184469693627,24.563608170230182,24.639358455728118,-0.03485498259609798,24.603341133494034
0.9600000000000001,23.508713160544836,23.379915287814477,23.405063763475113,23.474457017466477,-0.034256143078359,23.442037307325226
0.9633333333333334,22.332461246202783,22.214724395581705,22.237301931847945,22.29953420696391,-0.0329270392388743,22.271005445149086
0.9666666666666667,21.140770828649593,21.036131367698818,21.055801135069178,21.10996680546745,-0.03080402318214226,21.08566753422126
0.9700000000000001,19.927918688413325,19.838630649347145,19.855003022565466,19.900070985913523,-0.02784770249980184,19.880405836559866
0.9733333333333334,18.68677979162686,18.615282306842865,18.62790765018534,18.662716477703775,-0.024063313923086582,18.64817155658971
0.9766666666666667,17.408260082073827,17.357053487147756,17.365427887926973,17.388729151257554,-0.01953093081627344,17.379867652101527
0.9800000000000001,16.080372607686677,16.05171282477282,16.055314536909798,16.065925077369997,-0.014447530316680002,16.063331261684823
0.9833333333333334,14.686632879288197,14.681868345514092,14.680262081371634,14.677452514542695,-0.00918036474550199,14.681553955179155
0.9866666666666667,13.203022041460597,13.221220512695622,13.214308597105568,13.19869981383551,-0.0043222276250869385,13.209312741274324
0.9900000000000001,11.591519187406558,11.626655635403928,11.615251955245844,11.590807606603546,-0.0007115808030118131,11.606058596164969
0.9933333333333334,9.78372085315449,9.818986553018366,9.8061572994079,9.78442935334202,0.0007085001875299923,9.798323514730694
0.9966666666666667,7.625405981824436,7.624156851107273,7.618669012882576,7.625045657661642,-0.00036032416279407897,7.623319375868982
1.0,4.5,4.5,4.5,4.5,0.0,4.5
